02-11-24 22:18  PyFrac.general                           INFO      Log file set up
02-11-24 22:18  PyFrac.controller.advance_time_step      DEBUG     Attempting time step of 0.0027963361286957823 sec...
02-11-24 22:18  PyFrac.attempt_time_step                 DEBUG     Advancing front with velocity from last time-step...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solving the EHL system with the new trial footprint
02-11-24 22:18  PyFrac.Anderson                          DEBUG     Converged after 4 iterations
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solved...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Finding velocity of front...
02-11-24 22:18  PyFrac.controller.run                    INFO      Time step successful!
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Element in the crack: 449
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Nx: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Ny: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hx: 0.3
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hy: 0.3
02-11-24 22:18  PyFrac.controller.advance_time_step      INFO      Evaluating solution at time = 0.0407705807563845 ...
02-11-24 22:18  PyFrac.controller.advance_time_step      DEBUG     Attempting time step of 0.003020043018991445 sec...
02-11-24 22:18  PyFrac.attempt_time_step                 DEBUG     Advancing front with velocity from last time-step...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solving the EHL system with the new trial footprint
02-11-24 22:18  PyFrac.Anderson                          DEBUG     Converged after 5 iterations
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solved...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Finding velocity of front...
02-11-24 22:18  PyFrac.controller.run                    INFO      Time step successful!
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Element in the crack: 449
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Nx: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Ny: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hx: 0.3
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hy: 0.3
02-11-24 22:18  PyFrac.controller.advance_time_step      INFO      Evaluating solution at time = 0.04403222721689526 ...
02-11-24 22:18  PyFrac.controller.advance_time_step      DEBUG     Attempting time step of 0.003261646460510758 sec...
02-11-24 22:18  PyFrac.attempt_time_step                 DEBUG     Advancing front with velocity from last time-step...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solving the EHL system with the new trial footprint
02-11-24 22:18  PyFrac.Anderson                          DEBUG     Converged after 5 iterations
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solved...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Finding velocity of front...
02-11-24 22:18  PyFrac.controller.run                    INFO      Time step successful!
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Element in the crack: 449
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Nx: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Ny: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hx: 0.3
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hy: 0.3
02-11-24 22:18  PyFrac.controller.advance_time_step      INFO      Evaluating solution at time = 0.04755480539424688 ...
02-11-24 22:18  PyFrac.controller.advance_time_step      DEBUG     Attempting time step of 0.003522578177351618 sec...
02-11-24 22:18  PyFrac.attempt_time_step                 DEBUG     Advancing front with velocity from last time-step...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solving the EHL system with the new trial footprint
02-11-24 22:18  PyFrac.Anderson                          DEBUG     Converged after 5 iterations
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solved...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Finding velocity of front...
02-11-24 22:18  PyFrac.controller.run                    INFO      Time step successful!
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Element in the crack: 449
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Nx: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Ny: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hx: 0.3
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hy: 0.3
02-11-24 22:18  PyFrac.plot_fracture_list                INFO      Plotting footprint...
02-11-24 22:18  PyFrac.plot_fracture_list                INFO      Plotting w...
02-11-24 22:18  PyFrac.controller.advance_time_step      INFO      Evaluating solution at time = 0.05135918982578662 ...
02-11-24 22:18  PyFrac.controller.advance_time_step      DEBUG     Attempting time step of 0.003804384431539746 sec...
02-11-24 22:18  PyFrac.attempt_time_step                 DEBUG     Advancing front with velocity from last time-step...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solving the EHL system with the new trial footprint
02-11-24 22:18  PyFrac.Anderson                          DEBUG     Converged after 5 iterations
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solved...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Finding velocity of front...
02-11-24 22:18  PyFrac.controller.run                    INFO      Time step successful!
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Element in the crack: 449
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Nx: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Ny: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hx: 0.3
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hy: 0.3
02-11-24 22:18  PyFrac.controller.advance_time_step      INFO      Evaluating solution at time = 0.05546792501184955 ...
02-11-24 22:18  PyFrac.controller.advance_time_step      DEBUG     Attempting time step of 0.004108735186062935 sec...
02-11-24 22:18  PyFrac.attempt_time_step                 DEBUG     Advancing front with velocity from last time-step...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solving the EHL system with the new trial footprint
02-11-24 22:18  PyFrac.Anderson                          DEBUG     Converged after 5 iterations
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solved...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Finding velocity of front...
02-11-24 22:18  PyFrac.controller.run                    INFO      Time step successful!
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Element in the crack: 449
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Nx: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Ny: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hx: 0.3
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hy: 0.3
02-11-24 22:18  PyFrac.controller.advance_time_step      INFO      Evaluating solution at time = 0.05990535901279751 ...
02-11-24 22:18  PyFrac.controller.advance_time_step      DEBUG     Attempting time step of 0.004437434000947962 sec...
02-11-24 22:18  PyFrac.attempt_time_step                 DEBUG     Advancing front with velocity from last time-step...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solving the EHL system with the new trial footprint
02-11-24 22:18  PyFrac.Anderson                          DEBUG     Converged after 5 iterations
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solved...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Finding velocity of front...
02-11-24 22:18  PyFrac.controller.run                    INFO      Time step successful!
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Element in the crack: 449
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Nx: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Ny: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hx: 0.3
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hy: 0.3
02-11-24 22:18  PyFrac.controller.advance_time_step      INFO      Evaluating solution at time = 0.0646977877338213 ...
02-11-24 22:18  PyFrac.controller.advance_time_step      DEBUG     Attempting time step of 0.004792428721023795 sec...
02-11-24 22:18  PyFrac.attempt_time_step                 DEBUG     Advancing front with velocity from last time-step...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solving the EHL system with the new trial footprint
02-11-24 22:18  PyFrac.Anderson                          DEBUG     Converged after 5 iterations
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solved...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Finding velocity of front...
02-11-24 22:18  PyFrac.controller.run                    INFO      Time step successful!
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Element in the crack: 449
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Nx: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Ny: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hx: 0.3
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hy: 0.3
02-11-24 22:18  PyFrac.plot_fracture_list                INFO      Plotting footprint...
02-11-24 22:18  PyFrac.plot_fracture_list                INFO      Plotting w...
02-11-24 22:18  PyFrac.controller.advance_time_step      INFO      Evaluating solution at time = 0.069873610752527 ...
02-11-24 22:18  PyFrac.controller.advance_time_step      DEBUG     Attempting time step of 0.005175823018705703 sec...
02-11-24 22:18  PyFrac.attempt_time_step                 DEBUG     Advancing front with velocity from last time-step...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solving the EHL system with the new trial footprint
02-11-24 22:18  PyFrac.Anderson                          DEBUG     Converged after 5 iterations
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solved...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Finding velocity of front...
02-11-24 22:18  PyFrac.controller.run                    INFO      Time step successful!
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Element in the crack: 449
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Nx: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Ny: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hx: 0.3
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hy: 0.3
02-11-24 22:18  PyFrac.controller.advance_time_step      INFO      Evaluating solution at time = 0.07546349961272916 ...
02-11-24 22:18  PyFrac.controller.advance_time_step      DEBUG     Attempting time step of 0.005589888860202162 sec...
02-11-24 22:18  PyFrac.attempt_time_step                 DEBUG     Advancing front with velocity from last time-step...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solving the EHL system with the new trial footprint
02-11-24 22:18  PyFrac.Anderson                          DEBUG     Converged after 6 iterations
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solved...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Finding velocity of front...
02-11-24 22:18  PyFrac.controller.run                    INFO      Time step successful!
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Element in the crack: 449
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Nx: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     Ny: 41
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hx: 0.3
02-11-24 22:18  PyFrac.controller.run                    DEBUG     hy: 0.3
02-11-24 22:18  PyFrac.controller.advance_time_step      INFO      Evaluating solution at time = 0.0815005795817475 ...
02-11-24 22:18  PyFrac.controller.advance_time_step      DEBUG     Attempting time step of 0.006037079969018332 sec...
02-11-24 22:18  PyFrac.attempt_time_step                 DEBUG     Advancing front with velocity from last time-step...
02-11-24 22:18  PyFrac.time_step_explicit_front          DEBUG     Solving the EHL system with the new trial footprint
